4572185,1715760249000,0xc36a0362274eda5108970ba455c24057681c5737,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,USDC,32173,0xb99196cbe4e2b85d0e8597a3f25967bf303d6388non_c,0
4572185,1715760249000,0xc4526cb0e0b1033b01fac6eaee90de95def4fc9a,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,10078274213946,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xc576ae9f0aaa4bf289a1b249ce535a23a3ca00c2,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,USDC,1,0xe3638a0b74b5a5c4a220163a05eb6b334e8a165dnon_c,0
4572185,1715760249000,0xcc449c3dc93daa33735f516a7bf85b5079f4eb69,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,1,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xcd3bb1ac96a4d12dc1362a570ca7c918d44586a8,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,100511892240735260,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,106251782400944690,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xcef358e12f01921679765dc8ee83134258bf66ed,0xa219439258ca9da29e9cc4ce5596924745e12b93,USDT,1,0x2528c7b8c7c0d6ab4461bbaa14f5905ea93ad837non_c,0
4572185,1715760249000,0xcef358e12f01921679765dc8ee83134258bf66ed,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,1,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xd407c6c9204ea4afe302b554e0a1f220e573765d,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,101125128989309500,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xd9a5a56ee4ecad795b274015e3c90884402b2138,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,101292143240225,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xd9c091e42b7017b2c2192915f50f743995cd6131,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,120460403535121630,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xdb61562457963f239169a86541860c5f0ccbc055,0x4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5,DAI,384797204009610240,0xb00ad70c6a0d58372199abeb33f46058d02ffbbcnon_c,0
4572185,1715760249000,0xdc12ea64fbe3a96a4ac47113f63e42d6de162a77,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,547869849617154800,0x94858183646c0622d424f06f506d0faef6c915cd,0
4572185,1715760249000,0xdc12ea64fbe3a96a4ac47113f63e42d6de162a77,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,USDC,984585104,0x94858183646c0622d424f06f506d0faef6c915cd,0
4572185,1715760249000,0xdc12ea64fbe3a96a4ac47113f63e42d6de162a77,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,USDC,855595,0xb9741079a300cb3b8f324cddb847c0d1d273a05enon_c,0
4572185,1715760249000,0xdc12ea64fbe3a96a4ac47113f63e42d6de162a77,0xa219439258ca9da29e9cc4ce5596924745e12b93,USDT,5562916,0xb9741079a300cb3b8f324cddb847c0d1d273a05enon_c,0
4572185,1715760249000,0xddb05563efb820b6980197fc890b4a45cae2e3aa,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,USDC,1,0xe3638a0b74b5a5c4a220163a05eb6b334e8a165dnon_c,0
4572185,1715760249000,0xe3a652de6015903255f19f0299053d795dce665f,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,110255756277406110,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xe55ac567304a182e3a2c5d1253c38d3d465ad3c7,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,USDC,6389731,0xe3638a0b74b5a5c4a220163a05eb6b334e8a165dnon_c,0
4572185,1715760249000,0xe7abb1397abdf786ab136d6b0133d5b1c0768e81,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,1,0xf37d1f5dc65fe553745c79459004e94af9f61ff3non_c,0
4572185,1715760249000,0xeeb21f0dd273b3a7b0ff7bfa256bc46d283994d0,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,1,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xf1659c6984a52dea5084154617c380b453323101,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,1,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xf1903b940a19349fd3bada1c00a5bf668e912a79,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,190807227978733220,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xf2b98252cf38836c66097e1c062a3839d8a8532f,0xa219439258ca9da29e9cc4ce5596924745e12b93,USDT,1,0x2528c7b8c7c0d6ab4461bbaa14f5905ea93ad837non_c,0
4572185,1715760249000,0xf7343bf51ec9064662fec48a5f282326794d6932,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,15038501429396748000,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xfcccdcbfcae4e90f6ed301c0d7c8bac1183a32e8,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,109999999298096640,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
4572185,1715760249000,0xfdf3b3b1cfe5f4967daba1719693d589ba790c1c,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,WETH,4001182420658979,0x7c825e560ae6d6643115096b4b61e8f8d6a19749non_c,0
